Date,Platform,Campaign,Region,Spend,CPM,Impressions,Frequency,Clicks,Purchases,Revenue,Product_Category,Target_Audience,Creative_Type,Video_Completion_Rate,Customer_LTV,Is_Competitive_Event,Week,Month,CTR,CPC,CVR,ROAS
2024-03-18,Fb,Fb_Athletes_Video_Protein_001,Midwest,892.94,12.92,0,3.57,0,0,1207.6,Protein,Athletes,Video,0.4112,772.8,False,12,3,,,,1.352386498532936
2024-03-18,Fb,Fb_Athletes_Image_Preworkout_002,West,1769.26,12.92,136897,2.77,427,15,934.45,Preworkout,Athletes,Image,,538.2,False,12,3,0.0031191333630393656,4.143466042154567,0.0351288056206089,0.5281586652046618
2024-03-18,Fb,Fb_Athletes_Image_Preworkout_002,South,1193.63,12.92,92357,2.02,222,8,502.09,Preworkout,Athletes,Image,,538.2,False,12,3,0.0024037160150286387,5.376711711711712,0.036036036036036036,0.4206412372343188
2024-03-18,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,1522.37,12.92,117794,2.54,330,11,625.66,Preworkout,Athletes,Image,,538.2,False,12,3,0.002801500925344245,4.613242424242424,0.03333333333333333,0.4109776204207913
2024-03-18,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,680.2,12.92,52631,4.52,113,3,175.6,Preworkout,Athletes,Image,,538.2,False,12,3,0.00214702361725979,6.0194690265486726,0.02654867256637168,0.2581593648926786
2024-03-18,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,1157.53,12.92,89564,3.34,281,5,311.03,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.003137421285337859,4.11932384341637,0.017793594306049824,0.2687014591414477
2024-03-18,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1580.28,12.92,122274,2.19,351,7,408.57,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.0028706020903871633,4.502222222222223,0.019943019943019943,0.2585427898853368
2024-03-18,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,1624.86,12.92,125724,3.4,423,13,797.78,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.003364512742197194,3.841276595744681,0.030732860520094562,0.4909838386076339
2024-03-18,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,1107.87,12.92,85721,6.17,180,5,292.62,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.002099835512884824,6.1548333333333325,0.027777777777777776,0.2641284627257711
2024-03-18,Google,Google_Athletes_Search_Protein_001,West,1688.43,16.16,104514,2.48,641,33,2666.54,Protein,Athletes,Search,,940.8,False,12,3,0.006133149625887441,2.6340561622464898,0.0514820592823713,1.5793014812577364
2024-03-18,Google,Google_Athletes_Search_Protein_001,South,1384.03,16.16,85672,4.76,358,11,930.11,Protein,Athletes,Search,,940.8,False,12,3,0.004178728172565132,3.8660055865921787,0.030726256983240222,0.6720302305585861
2024-03-18,Google,Google_Athletes_Search_Protein_001,Northeast,968.66,16.16,59960,3.3,402,20,1687.53,Protein,Athletes,Search,,940.8,False,12,3,0.006704469646430954,2.409601990049751,0.04975124378109453,1.7421283009518305
2024-03-18,Google,Google_Athletes_Search_Protein_001,Midwest,1350.37,16.16,0,2.82,0,0,1105.47,Protein,Athletes,Search,,940.8,False,12,3,,,,0.8186422980368344
2024-03-18,Google,Google_Weightloss_Search_Diet_001,West,756.25,16.16,46812,2.64,0,7,443.98,Diet,Weightloss,Search,,393.12,False,12,3,0.0,,,0.5870809917355372
2024-03-18,Google,Google_Weightloss_Search_Diet_001,South,1765.02,16.16,109255,2.91,612,16,942.69,Diet,Weightloss,Search,,393.12,False,12,3,0.0056015742986591,2.884019607843137,0.026143790849673203,0.5340959309242955
2024-03-18,Google,Google_Weightloss_Search_Diet_001,Northeast,1181.93,16.16,73161,3.23,483,14,875.78,Diet,Weightloss,Search,,393.12,False,12,3,0.006601878049780621,2.447060041407868,0.028985507246376812,0.7409745077965699
2024-03-18,Google,Google_Weightloss_Search_Diet_001,Midwest,1732.89,16.16,107266,2.4,654,15,841.09,Diet,Weightloss,Search,,393.12,False,12,3,0.0060969925232599335,2.649678899082569,0.022935779816513763,0.4853683730646492
2024-03-18,Google,Google_Fitnessenth_Display_Preworkout_001,West,1997.85,16.16,123667,3.58,0,18,1066.28,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.0,,,0.5337137422729434
2024-03-18,Google,Google_Fitnessenth_Display_Preworkout_001,South,1014.95,16.16,62825,2.03,426,12,687.92,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.006780740151213689,2.382511737089202,0.028169014084507043,0.6777870831075422
2024-03-18,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,1574.53,16.16,97464,3.54,607,12,684.1,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.0062279405729294916,2.5939538714991763,0.019769357495881382,0.43447886035832917
2024-03-18,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,947.56,16.16,58654,2.97,377,6,351.88,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.006427524124526887,2.51342175066313,0.015915119363395226,0.3713537928996581
2024-03-18,Tt,Tt_Athletes_Video_Protein_001,West,1792.56,10.77,166440,2.72,768,38,2985.33,Protein,Athletes,Video,0.6269,604.8,False,12,3,0.004614275414563807,2.3340625,0.049479166666666664,1.6654003213281563
2024-03-18,Tt,Tt_Athletes_Video_Protein_001,South,2008.35,10.77,186475,3.94,847,29,2281.73,Protein,Athletes,Video,0.6269,604.8,False,12,3,0.004542163828931492,2.3711334120425027,0.03423848878394333,1.1361216919361665
2024-03-18,Tt,Tt_Athletes_Video_Protein_001,Northeast,1790.22,10.77,166222,2.16,701,30,2604.45,Protein,Athletes,Video,0.6269,604.8,False,12,3,0.004217251627341748,2.553808844507846,0.042796005706134094,1.4548211951603711
2024-03-18,Tt,Tt_Athletes_Video_Protein_001,Midwest,1195.6,10.77,111011,2.33,640,22,1699.54,Protein,Athletes,Video,0.6269,604.8,False,12,3,0.005765194440190612,1.8681249999999998,0.034375,1.4214954834392775
2024-03-18,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,2096.42,10.77,194654,4.31,614,18,1089.22,Preworkout,Fitnessenth,Video,,351.0,False,12,3,0.0031543148355543684,3.4143648208469055,0.029315960912052116,0.519561919844306
2024-03-18,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1515.06,10.77,140674,2.64,629,12,657.58,Preworkout,Fitnessenth,Video,0.5746,351.0,False,12,3,0.004471330878485008,2.4086804451510333,0.019077901430842606,0.43402901535252736
2024-03-18,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1793.14,10.77,166493,3.94,937,20,1275.69,Preworkout,Fitnessenth,Video,0.5746,351.0,False,12,3,0.005627864234532383,1.9137033084311634,0.021344717182497332,0.7114279978138907
2024-03-18,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,1451.4,10.77,134763,2.74,490,7,438.61,Preworkout,Fitnessenth,Video,0.5746,351.0,False,12,3,0.0036360128521923676,2.962040816326531,0.014285714285714285,0.3021978779109825
2024-03-18,Tt,Tt_Weightloss_Video_Diet_001,West,1600.97,10.77,148650,2.37,524,9,580.47,Diet,Weightloss,Video,0.5224,252.72,False,12,3,0.0035250588631012447,3.055286259541985,0.01717557251908397,0.36257393954914835
2024-03-18,Tt,Tt_Weightloss_Video_Diet_001,South,2392.12,10.77,222109,2.88,905,19,1087.29,Diet,Weightloss,Video,0.5224,252.72,False,12,3,0.004074575996470202,2.6432265193370164,0.020994475138121547,0.4545298730832901
2024-03-18,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2200.34,10.77,204302,2.56,896,24,1540.22,Diet,Weightloss,Video,0.5224,252.72,False,12,3,0.004385664359624478,2.4557366071428572,0.026785714285714284,0.6999918194460856
2024-03-18,Tt,Tt_Weightloss_Video_Diet_001,Midwest,1683.01,10.77,156268,3.62,766,21,1300.43,Diet,Weightloss,Video,0.5224,252.72,False,12,3,0.0049018353085724525,2.197140992167102,0.02741514360313316,0.7726810892389232
2024-03-19,Fb,Fb_Athletes_Video_Protein_001,West,1320.86,12.94,102107,3.28,326,17,1388.38,Protein,Athletes,Video,0.4102,772.8,False,12,3,0.003192729195843576,4.0517177914110425,0.05214723926380368,1.05111821086262
2024-03-19,Fb,Fb_Athletes_Video_Protein_001,South,1028.32,12.94,79492,4.13,312,12,932.4,Protein,Athletes,Video,0.4102,772.8,False,12,3,0.003924923262718261,3.2958974358974356,0.038461538461538464,0.9067216430683056
2024-03-19,Fb,Fb_Athletes_Video_Protein_001,Northeast,1033.03,12.94,79857,2.14,392,16,1281.38,Protein,Athletes,Video,0.4102,772.8,False,12,3,0.004908774434301314,2.6352806122448977,0.04081632653061224,1.2404092814342276
2024-03-19,Fb,Fb_Athletes_Video_Protein_001,Midwest,1154.2,12.94,89223,2.94,308,12,956.95,Protein,Athletes,Video,0.4102,772.8,False,12,3,0.003452024702150791,3.7474025974025977,0.03896103896103896,0.8291024085946976
2024-03-19,Fb,Fb_Athletes_Image_Preworkout_002,West,1289.87,12.94,99711,2.45,365,15,916.07,Preworkout,Athletes,Image,,538.2,False,12,3,0.00366057907352248,3.5338904109589038,0.0410958904109589,0.7102033538263547
2024-03-19,Fb,Fb_Athletes_Image_Preworkout_002,South,1083.47,12.94,83756,3.02,320,12,748.96,Preworkout,Athletes,Image,,538.2,False,12,3,0.003820621806198959,3.3858437500000003,0.0375,0.6912604871385456
2024-03-19,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,1460.21,12.94,112879,2.84,292,9,531.32,Preworkout,Athletes,Image,,538.2,False,12,3,0.002586840776406595,5.000719178082192,0.030821917808219176,0.36386547140479797
2024-03-19,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,663.62,12.94,51300,3.63,190,4,247.14,Preworkout,Athletes,Image,,538.2,False,12,3,0.003703703703703704,3.492736842105263,0.021052631578947368,0.3724119224857599
2024-03-19,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,1603.04,12.94,123920,3.05,297,5,310.64,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.002396707553260168,5.397441077441077,0.016835016835016835,0.19378181455235052
2024-03-19,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1829.92,12.94,141459,2.77,373,9,534.18,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.00263680642447635,4.905951742627346,0.024128686327077747,0.29191440062953566
2024-03-19,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,2168.69,12.94,167647,2.65,397,11,696.91,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.002368071006340704,5.462695214105794,0.027707808564231738,0.3213506771368891
2024-03-19,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,922.0,12.94,71273,3.57,246,5,303.87,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.003451517404907889,3.747967479674797,0.02032520325203252,0.3295770065075922
2024-03-19,Google,Google_Athletes_Search_Protein_001,West,1325.04,16.17,81944,2.35,510,20,1496.66,Protein,Athletes,Search,,940.8,False,12,3,0.0062237625695597,2.5981176470588236,0.0392156862745098,1.129520618245487
2024-03-19,Google,Google_Athletes_Search_Protein_001,South,1205.12,16.17,74528,4.2,335,13,1049.15,Protein,Athletes,Search,,940.8,False,12,3,0.004494954916273079,3.597373134328358,0.03880597014925373,0.8705772039298992
2024-03-19,Google,Google_Athletes_Search_Protein_001,Northeast,845.39,16.17,52281,2.44,310,14,1160.09,Protein,Athletes,Search,,940.8,False,12,3,0.005929496375356248,2.7270645161290323,0.04516129032258064,1.3722542258602537
2024-03-19,Google,Google_Athletes_Search_Protein_001,Midwest,409.11,16.17,25300,4.03,0,4,286.31,Protein,Athletes,Search,,940.8,False,12,3,0.0,,,0.6998362298648285
2024-03-19,Google,Google_Weightloss_Search_Diet_001,West,739.64,16.17,45741,5.1,0,5,289.63,Diet,Weightloss,Search,,393.12,False,12,3,0.0,,,0.39158239143367046
2024-03-19,Google,Google_Weightloss_Search_Diet_001,South,1385.74,16.17,85697,3.13,510,13,831.44,Diet,Weightloss,Search,,393.12,False,12,3,0.005951200158698671,2.717137254901961,0.025490196078431372,0.5999971134556267
2024-03-19,Google,Google_Weightloss_Search_Diet_001,Northeast,1761.99,16.17,108966,3.7,636,17,1067.48,Diet,Weightloss,Search,,393.12,False,12,3,0.005836683002037333,2.770424528301887,0.026729559748427674,0.60583771758069
2024-03-19,Google,Google_Weightloss_Search_Diet_001,Midwest,1450.18,16.17,89683,3.62,0,12,745.6,Diet,Weightloss,Search,,393.12,False,12,3,0.0,,,0.5141430718945235
2024-03-19,Google,Google_Fitnessenth_Display_Preworkout_001,West,1379.31,16.17,85300,2.7,536,16,972.14,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.0062837045720984756,2.573339552238806,0.029850746268656716,0.7048016762004191
2024-03-19,Google,Google_Fitnessenth_Display_Preworkout_001,South,1791.14,16.17,110769,3.12,592,16,976.19,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.0053444555787269,3.0255743243243245,0.02702702702702703,0.5450104402782585
2024-03-19,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,1050.33,16.17,64955,2.83,406,10,628.91,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.006250481102301593,2.5870197044334975,0.024630541871921183,0.5987737187360163
2024-03-19,Google,Google_Fitnessenth_Display_Preworkout_001,Midwest,676.2,16.17,41818,3.05,243,5,0.0,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.005810894829977521,2.7827160493827163,0.0205761316872428,0.0
2024-03-19,Tt,Tt_Athletes_Video_Protein_001,West,1762.82,10.78,163527,2.7,834,48,4188.92,Protein,Athletes,Video,,604.8,False,12,3,0.005100075216936653,2.113693045563549,0.05755395683453238,2.3762607640031317
2024-03-19,Tt,Tt_Athletes_Video_Protein_001,South,1970.15,10.78,182759,3.52,746,26,2195.49,Protein,Athletes,Video,0.6254,604.8,False,12,3,0.004081878320629901,2.640951742627346,0.03485254691689008,1.1143770778874704
2024-03-19,Tt,Tt_Athletes_Video_Protein_001,Northeast,1862.18,10.78,172744,3.39,767,29,2428.21,Protein,Athletes,Video,0.6254,604.8,False,12,3,0.004440096327513546,2.4278748370273795,0.03780964797913951,1.3039609489952635
2024-03-19,Tt,Tt_Athletes_Video_Protein_001,Midwest,1193.17,10.78,110683,2.36,535,25,1985.02,Protein,Athletes,Video,0.6254,604.8,False,12,3,0.004833623953091261,2.2302242990654206,0.04672897196261682,1.6636522876036104
2024-03-19,Tt,Tt_Fitnessenth_Video_Preworkout_001,West,2342.61,10.78,217310,3.55,875,24,1488.68,Preworkout,Fitnessenth,Video,0.5733,351.0,False,12,3,0.004026505913211541,2.6772685714285718,0.027428571428571427,0.635479230431015
2024-03-19,Tt,Tt_Fitnessenth_Video_Preworkout_001,South,1768.36,10.78,164040,3.25,943,24,1477.55,Preworkout,Fitnessenth,Video,,351.0,False,12,3,0.0057485979029505,1.8752492046659597,0.02545068928950159,0.8355481915447082
2024-03-19,Tt,Tt_Fitnessenth_Video_Preworkout_001,Northeast,1681.64,10.78,155996,2.31,710,13,723.73,Preworkout,Fitnessenth,Video,0.5733,351.0,False,12,3,0.0045513987538142,2.3685070422535213,0.018309859154929577,0.43037154206607836
2024-03-19,Tt,Tt_Fitnessenth_Video_Preworkout_001,Midwest,1077.5,10.78,99953,2.38,449,8,484.75,Preworkout,Fitnessenth,Video,0.5733,351.0,False,12,3,0.004492111292307384,2.3997772828507795,0.017817371937639197,0.44988399071925755
2024-03-19,Tt,Tt_Weightloss_Video_Diet_001,West,1550.99,10.78,143876,4.86,510,8,476.39,Diet,Weightloss,Video,,252.72,False,12,3,0.003544719063638133,3.041156862745098,0.01568627450980392,0.30715220601035464
2024-03-19,Tt,Tt_Weightloss_Video_Diet_001,South,1798.55,10.78,166841,3.6,893,24,1546.2,Diet,Weightloss,Video,,252.72,False,12,3,0.005352401388147997,2.014053751399776,0.026875699888017916,0.8596925300936866
2024-03-19,Tt,Tt_Weightloss_Video_Diet_001,Northeast,2141.96,10.78,198697,3.32,935,25,1625.47,Diet,Weightloss,Video,0.5212,252.72,False,12,3,0.00470565735768532,2.290866310160428,0.026737967914438502,0.7588703803992605
2024-03-19,Tt,Tt_Weightloss_Video_Diet_001,Midwest,1618.43,10.78,150132,2.36,648,17,1011.65,Diet,Weightloss,Video,0.5212,252.72,False,12,3,0.004316201742466629,2.4975771604938273,0.026234567901234566,0.6250810971126338
2024-03-20,Fb,Fb_Athletes_Video_Protein_001,West,1440.61,12.95,111261,2.97,546,26,2117.92,Protein,Athletes,Video,0.4092,772.8,False,12,3,0.00490737994445493,2.6384798534798533,0.047619047619047616,1.4701550037831197
2024-03-20,Fb,Fb_Athletes_Video_Protein_001,South,1425.2,12.95,110071,2.14,406,17,1330.61,Protein,Athletes,Video,0.4092,772.8,False,12,3,0.003688528313543077,3.510344827586207,0.04187192118226601,0.9336303676676957
2024-03-20,Fb,Fb_Athletes_Video_Protein_001,Northeast,1337.35,12.95,103286,2.86,369,14,1164.03,Protein,Athletes,Video,0.4092,772.8,False,12,3,0.0035726042251612027,3.6242547425474254,0.037940379403794036,0.8704004187385501
2024-03-20,Fb,Fb_Athletes_Video_Protein_001,Midwest,1116.73,12.95,86247,2.5,407,12,969.6,Protein,Athletes,Video,,772.8,False,12,3,0.004719004719004719,2.7438083538083538,0.029484029484029485,0.868249263474609
2024-03-20,Fb,Fb_Athletes_Image_Preworkout_002,West,1116.14,12.95,86201,5.63,231,10,635.41,Preworkout,Athletes,Image,,538.2,False,12,3,0.0026797832971775268,4.831774891774892,0.04329004329004329,0.5692923826760083
2024-03-20,Fb,Fb_Athletes_Image_Preworkout_002,South,1366.97,12.95,105573,2.49,246,8,445.07,Preworkout,Athletes,Image,,538.2,False,12,3,0.00233014122929158,5.556788617886179,0.032520325203252036,0.325588710798335
2024-03-20,Fb,Fb_Athletes_Image_Preworkout_002,Northeast,1554.7,12.95,120072,4.64,238,6,342.28,Preworkout,Athletes,Image,,538.2,False,12,3,0.00198214404690519,6.5323529411764705,0.025210084033613446,0.2201582298835788
2024-03-20,Fb,Fb_Athletes_Image_Preworkout_002,Midwest,1017.46,12.95,0,2.8,0,0,337.88,Preworkout,Athletes,Image,,538.2,False,12,3,,,,0.3320818508835728
2024-03-20,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,West,1058.64,12.95,81761,2.46,242,5,296.68,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.002959846381526645,4.374545454545455,0.02066115702479339,0.28024635381243856
2024-03-20,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,South,1598.97,12.95,123491,2.77,392,9,555.75,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.0031743203958183187,4.079005102040816,0.02295918367346939,0.34756749657592073
2024-03-20,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Northeast,1515.22,12.95,117023,2.21,371,10,642.28,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.0031703169462413373,4.084150943396226,0.026954177897574125,0.4238856403690553
2024-03-20,Fb,Fb_Fitnessenth_Carousel_Weightloss_001,Midwest,1594.69,12.95,123161,2.76,329,8,530.09,Weightloss,Fitnessenth,Carousel,,448.5,False,12,3,0.0026713001680726853,4.847082066869301,0.0243161094224924,0.3324094338084518
2024-03-20,Google,Google_Athletes_Search_Protein_001,West,1353.98,16.18,83656,2.26,467,19,1471.82,Protein,Athletes,Search,,940.8,False,12,3,0.005582385005259634,2.8993147751605997,0.04068522483940043,1.0870323047607793
2024-03-20,Google,Google_Athletes_Search_Protein_001,South,1293.25,16.18,79904,2.26,538,23,1846.34,Protein,Athletes,Search,,940.8,False,12,3,0.006733079695634762,2.403810408921933,0.04275092936802974,1.4276744635607963
2024-03-20,Google,Google_Athletes_Search_Protein_001,Northeast,1280.13,16.18,79093,3.03,424,19,1517.36,Protein,Athletes,Search,,940.8,False,12,3,0.005360777818517442,3.019174528301887,0.04481132075471698,1.1853171162303826
2024-03-20,Google,Google_Athletes_Search_Protein_001,Midwest,933.85,16.18,57698,4.04,322,12,975.69,Protein,Athletes,Search,,940.8,False,12,3,0.005580782696107317,2.900155279503106,0.037267080745341616,1.0448037693419714
2024-03-20,Google,Google_Weightloss_Search_Diet_001,West,1129.1,16.18,69762,2.31,363,8,502.32,Diet,Weightloss,Search,,393.12,False,12,3,0.005203405865657522,3.1104683195592284,0.02203856749311295,0.4448853068815871
2024-03-20,Google,Google_Weightloss_Search_Diet_001,South,1138.01,16.18,70312,2.97,468,13,720.8,Diet,Weightloss,Search,,393.12,False,12,3,0.006656047331892138,2.4316452991452993,0.027777777777777776,0.6333863498563281
2024-03-20,Google,Google_Weightloss_Search_Diet_001,Northeast,2115.25,16.18,130692,3.25,760,20,1219.7,Diet,Weightloss,Search,,393.12,False,12,3,0.005815199094053194,2.7832236842105265,0.02631578947368421,0.5766221486821889
2024-03-20,Google,Google_Weightloss_Search_Diet_001,Midwest,1062.54,16.18,65649,2.56,335,9,568.05,Diet,Weightloss,Search,,393.12,False,12,3,0.0051028957029048425,3.1717611940298505,0.026865671641791045,0.5346151674289908
2024-03-20,Google,Google_Fitnessenth_Display_Preworkout_001,West,1593.24,16.18,98439,3.31,523,17,976.98,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.0053129349140076595,3.0463479923518166,0.032504780114722756,0.6132032838743692
2024-03-20,Google,Google_Fitnessenth_Display_Preworkout_001,South,1195.9,16.18,73889,2.34,418,10,600.15,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.005657134350173909,2.8610047846889954,0.023923444976076555,0.5018396186972154
2024-03-20,Google,Google_Fitnessenth_Display_Preworkout_001,Northeast,1294.41,16.18,79975,2.72,438,7,448.01,Preworkout,Fitnessenth,Display,,546.0,False,12,3,0.005476711472335105,2.9552739726027397,0.01598173515981735,0.346111355752814
